"w_nbits","shape_str","batch","seq","hidden","inter","category","desc","qc_ms","fp16_ms","qc_tflops","fp16_tflops","speedup","max_abs_err"
4,"(1,32768,1024,7168)",1,32768,1024,7168,"QCMoEBenchmark","MoE FFN",9.925,24.193,193.86,79.53,2.44,nan
4,"(1,32768,1024,3584)",1,32768,1024,3584,"QCMoEBenchmark","MoE FFN",8.979,13.146,107.15,73.18,1.46,nan
4,"(1,32768,3584,1024)",1,32768,3584,1024,"QCMoEBenchmark","MoE FFN",29.986,14.606,32.08,65.87,0.49,nan
4,"(4,8192,1024,3584)",4,8192,1024,3584,"QCMoEBenchmark","MoE FFN",3.01,4.251,79.92,56.58,1.41,nan
4,"(8,4096,1024,3584)",8,4096,1024,3584,"QCMoEBenchmark","MoE FFN",2.021,2.747,59.5,43.78,1.36,nan
4,"(16,2048,1024,3584)",16,2048,1024,3584,"QCMoEBenchmark","MoE FFN",1.52,1.897,39.57,31.7,1.25,nan
4,"(32,1024,1024,3584)",32,1024,1024,3584,"QCMoEBenchmark","MoE FFN",1.272,1.534,23.64,19.6,1.21,nan
4,"(64,512,1024,3584)",64,512,1024,3584,"QCMoEBenchmark","MoE FFN",1.147,1.503,13.11,10.0,1.31,nan
4,"(256,256,1024,3584)",256,256,1024,3584,"QCMoEBenchmark","MoE FFN",1.083,1.496,6.94,5.03,1.38,nan
4,"(512,128,1024,3584)",512,128,1024,3584,"QCMoEBenchmark","MoE FFN",1.052,1.502,3.57,2.5,1.43,nan
4,"(1,16384,1024,3584)",1,16384,1024,3584,"QCMoEBenchmark","MoE FFN",4.995,7.326,96.31,65.66,1.47,nan
4,"(8,16384,3584,1024)",8,16384,3584,1024,"QCMoEBenchmark","MoE FFN",15.516,7.934,31.0,60.63,0.51,nan
4,"(1,8192,1024,3584)",1,8192,1024,3584,"QCMoEBenchmark","MoE FFN",3.011,4.253,79.89,56.55,1.41,nan
4,"(1,4096,1024,3584)",1,4096,1024,3584,"QCMoEBenchmark","MoE FFN",2.018,2.737,59.59,43.93,1.36,nan
4,"(1,2048,1024,3584)",1,2048,1024,3584,"QCMoEBenchmark","MoE FFN",1.519,1.884,39.57,31.91,1.24,nan
4,"(1,32768,1024,128)",1,32768,1024,128,"mm","GEMM",8.113,2.314,4.24,14.85,0.29,inf
4,"(8,16384,1024,128)",8,16384,1024,128,"mm","GEMM",4.139,1.819,4.15,9.44,0.44,50272.0
4,"(32,4096,1024,128)",32,4096,1024,128,"mm","GEMM",1.137,1.561,3.78,2.75,1.37,46208.0
4,"(64,1024,1024,3584)",64,1024,1024,3584,"bmm","Batched GEMM",1.271,1.543,23.65,19.48,1.21,nan
4,"(32,2048,1024,3584)",32,2048,1024,3584,"bmm","Batched GEMM",1.518,1.895,39.6,31.73,1.25,nan
4,"(16,4096,1024,3584)",16,4096,1024,3584,"bmm","Batched GEMM",2.017,2.748,59.61,43.76,1.36,nan
4,"(8,8192,1024,3584)",8,8192,1024,3584,"bmm","Batched GEMM",3.01,5.501,79.91,43.72,1.83,nan
4,"(4,16384,1024,3584)",4,16384,1024,3584,"bmm","Batched GEMM",5.004,7.333,96.13,65.6,1.47,nan
