"mode","idx","category","shape","m","n","k","w_nbits","qc_ms","fp16_ms","qc_tflops","fp16_tflops","speedup","max_abs_err"
"W4A16",1,"Down projection","(32768,1024,3584)",32768,1024,3584,4,2.5630,2.6453,93.844,93.844,1.032,nan
"W4A16",2,"Down projection","(16384,1024,3584)",16384,1024,3584,4,1.3414,1.3967,89.651,89.651,1.041,nan
"W4A16",3,"Down projection","(8192,1024,3584)",8192,1024,3584,4,0.7506,0.7575,80.109,80.109,1.009,nan
"W4A16",4,"Down projection","(4096,1024,3584)",4096,1024,3584,4,0.4417,0.4491,68.072,68.072,1.017,nan
"W4A16",5,"Down projection","(2048,1024,3584)",2048,1024,3584,4,0.3380,0.2825,44.479,44.479,0.836,nan
"W4A16",6,"Down projection","(1024,1024,3584)",1024,1024,3584,4,0.3252,0.2083,23.116,23.116,0.641,nan
"W4A16",7,"Down projection","(512,1024,3584)",512,1024,3584,4,0.2885,0.1856,13.028,13.028,0.643,nan
"W4A16",8,"Down projection","(256,1024,3584)",256,1024,3584,4,0.2810,0.1856,6.686,6.686,0.661,nan
"W4A16",9,"Up projection","(32768,3584,1024)",32768,3584,1024,4,2.6792,2.7097,89.772,89.772,1.011,nan
"W4A16",10,"Up projection","(16384,3584,1024)",16384,3584,1024,4,1.3464,1.3520,89.317,89.317,1.004,nan
"W4A16",11,"Up projection","(8192,3584,1024)",8192,3584,1024,4,0.7308,0.7384,82.284,82.284,1.010,nan
"W4A16",12,"Up projection","(4096,3584,1024)",4096,3584,1024,4,0.4218,0.4280,71.279,71.279,1.015,nan
"W4A16",13,"Up projection","(2048,3584,1024)",2048,3584,1024,4,0.3355,0.2738,44.803,44.803,0.816,nan
"W4A16",14,"Gate projection","(32768,7168,1024)",32768,7168,1024,4,5.2889,5.3654,90.953,90.953,1.014,nan
"W4A16",15,"Gate projection","(16384,7168,1024)",16384,7168,1024,4,2.6531,2.6621,90.654,90.654,1.003,nan
"W4A16",16,"Gate projection","(8192,7168,1024)",8192,7168,1024,4,1.4260,1.4318,84.330,84.330,1.004,nan
"W4A16",17,"Gate projection","(4096,7168,1024)",4096,7168,1024,4,0.8089,0.8156,74.335,74.335,1.008,nan
"W4A16",18,"Gate projection","(2048,7168,1024)",2048,7168,1024,4,0.4998,0.5049,60.156,60.156,1.010,nan
"W4A16",19,"Router","(32768,128,1024)",32768,128,1024,4,0.3093,0.1865,27.773,27.773,0.603,nan
"W4A16",20,"Router","(16384,128,1024)",16384,128,1024,4,0.2742,0.1867,15.663,15.663,0.681,nan
"W4A16",21,"Router","(4096,128,1024)",4096,128,1024,4,0.2505,0.1824,4.287,4.287,0.728,nan
